"0","T","700180000","8","標準型（３×４）","10","ﾋｮｳｼﾞｭﾝｶﾞﾀ","6","1","枚","1","29.00","0","1","00","00","1","29.00","0","0","0","0","0","0","","1001000","0","20240601","00000000","99999999","3","11","0","","","","フィルム・標準型（３ｃｍ×４ｃｍ）","000"
"0","T","700190000","27","咬合型（５．７×７．６、５．５×７．５又は５．４×７）","8","ｺｳｺﾞｳｶﾞﾀ","6","1","枚","1","27.00","0","1","00","00","1","27.00","0","0","0","0","0","0","","1002000","0","20240601","00000000","99999999","3","12","0","","","","フィルム・咬合型（５．７ｃｍ×７．６ｃｍ、５．５ｃｍ×７．５ｃｍ又は５．４ｃｍ×７ｃｍ）","000"
"0","T","700200000","19","咬翼型（４．１×３又は２．１×３．５）","7","ｺｳﾖｸｶﾞﾀ","6","1","枚","1","40.00","0","1","00","00","1","40.00","0","0","0","0","0","0","","1003000","0","20240601","00000000","99999999","3","13","0","","","","フィルム・咬翼型（４．１ｃｍ×３ｃｍ又は２．１ｃｍ×３．５ｃｍ）","000"
"0","T","700210000","19","オルソパントモ型（２０．３×３０．５）","11","ｵﾙｿﾊﾟﾝﾄﾓｶﾞﾀ","6","1","枚","1","103.00","0","1","00","00","1","103.00","0","0","0","0","0","0","","1004000","0","20240601","00000000","99999999","3","14","0","","","","フィルム・オルソパントモ型・２０．３ｃｍ×３０．５ｃｍ","000"
"0","T","700220000","15","オルソパントモ型（１５×３０）","11","ｵﾙｿﾊﾟﾝﾄﾓｶﾞﾀ","6","1","枚","1","120.00","0","1","00","00","1","120.00","0","0","0","0","0","0","","1005000","0","20240601","00000000","99999999","3","14","0","","","","フィルム・オルソパントモ型・１５ｃｍ×３０ｃｍ","000"
"0","T","700230000","12","小児型（２．２×３．５）","7","ｼｮｳﾆｶﾞﾀ","6","1","枚","1","31.00","0","1","00","00","1","31.00","0","0","0","0","0","0","","1006000","0","20240601","00000000","99999999","3","15","0","","","","フィルム・小児型・２．２ｃｍ×３．５ｃｍ","000"
"0","T","700240000","16","間接撮影用フィルム（１０×１０）","14","ｶﾝｾﾂｻﾂｴｲﾖｳﾌｨﾙﾑ","6","1","枚","1","29.00","0","1","00","00","1","29.00","0","0","0","0","0","0","","1008000","0","20240601","00000000","99999999","3","16","0","","","","フィルム・間接撮影用フィルム・１０ｃｍ×１０ｃｍ","000"
"0","T","700250000","14","間接撮影用フィルム（７×７）","14","ｶﾝｾﾂｻﾂｴｲﾖｳﾌｨﾙﾑ","6","1","枚","1","22.00","0","1","00","00","1","22.00","0","0","0","0","0","0","","1009000","0","20240601","00000000","99999999","3","16","0","","","","フィルム・間接撮影用フィルム・７ｃｍ×７ｃｍ","000"
"0","T","700260000","14","間接撮影用フィルム（６×６）","14","ｶﾝｾﾂｻﾂｴｲﾖｳﾌｨﾙﾑ","6","1","枚","1","15.00","0","1","00","00","1","15.00","0","0","0","0","0","0","","1010000","0","20240601","00000000","99999999","3","16","0","","","","フィルム・間接撮影用フィルム・６ｃｍ×６ｃｍ","000"
"0","T","700270000","16","オデルカ用フィルム（１０×１０）","11","ｵﾃﾞﾙｶﾖｳﾌｨﾙﾑ","6","1","枚","1","33.00","0","1","00","00","1","33.00","0","0","0","0","0","0","","1011000","0","20240601","00000000","99999999","3","17","0","","","","フィルム・オデルカ用フィルム・１０ｃｍ×１０ｃｍ","000"
"0","T","700280000","14","オデルカ用フィルム（７×７）","11","ｵﾃﾞﾙｶﾖｳﾌｨﾙﾑ","6","1","枚","1","22.00","0","1","00","00","1","22.00","0","0","0","0","0","0","","1012000","0","20240601","00000000","99999999","3","17","0","","","","フィルム・オデルカ用フィルム・７ｃｍ×７ｃｍ","000"
"0","T","700290000","20","マンモグラフィー用フィルム（２４×３０）","15","ﾏﾝﾓｸﾞﾗﾌｨｰﾖｳﾌｨﾙﾑ","6","1","枚","1","135.00","0","1","00","00","1","135.00","0","0","0","0","0","0","","1013000","0","20240601","00000000","99999999","3","18","0","","","","フィルム・マンモグラフィー用フィルム・２４ｃｍ×３０ｃｍ","000"
"0","T","700300000","25","マンモグラフィー用フィルム（２４×３０）（２分割）","15","ﾏﾝﾓｸﾞﾗﾌｨｰﾖｳﾌｨﾙﾑ","6","1","枚","1","135.00","0","1","00","00","1","135.00","0","0","0","0","0","0","","1016000","0","20240601","00000000","99999999","3","18","0","","","","フィルム・マンモグラフィー用フィルム・２４ｃｍ×３０ｃｍ（２分割）","000"
"0","T","700310000","24","マンモグラフィー用フィルム（２０．３×２５．４）","15","ﾏﾝﾓｸﾞﾗﾌｨｰﾖｳﾌｨﾙﾑ","6","1","枚","1","135.00","0","1","00","00","1","135.00","0","0","0","0","0","0","","1014000","0","20240601","00000000","99999999","3","18","0","","","","フィルム・マンモグラフィー用フィルム・２０．３ｃｍ×２５．４ｃｍ","000"
"0","T","700320000","29","マンモグラフィー用フィルム（２０．３×２５．４）（２分割）","15","ﾏﾝﾓｸﾞﾗﾌｨｰﾖｳﾌｨﾙﾑ","6","1","枚","1","135.00","0","1","00","00","1","135.00","0","0","0","0","0","0","","1017000","0","20240601","00000000","99999999","3","18","0","","","","フィルム・マンモグラフィー用フィルム・２０．３ｃｍ×２５．４ｃｍ（２分割）","000"
"0","T","700330000","20","マンモグラフィー用フィルム（１８×２４）","15","ﾏﾝﾓｸﾞﾗﾌｨｰﾖｳﾌｨﾙﾑ","6","1","枚","1","121.00","0","1","00","00","1","125.00","0","0","0","0","0","0","","1015000","0","20240601","00000000","99999999","3","18","0","","","","フィルム・マンモグラフィー用フィルム・１８ｃｍ×２４ｃｍ","000"
"0","T","700340000","25","マンモグラフィー用フィルム（１８×２４）（２分割）","15","ﾏﾝﾓｸﾞﾗﾌｨｰﾖｳﾌｨﾙﾑ","6","1","枚","1","121.00","0","1","00","00","1","125.00","0","0","0","0","0","0","","1018000","0","20240601","00000000","99999999","3","18","0","","","","フィルム・マンモグラフィー用フィルム・１８ｃｍ×２４ｃｍ（２分割）","000"
"0","T","700350000","25","マンモグラフィー用フィルム（１８×２４）（４分割）","15","ﾏﾝﾓｸﾞﾗﾌｨｰﾖｳﾌｨﾙﾑ","6","1","枚","1","121.00","0","1","00","00","1","125.00","0","0","0","0","0","0","","1019000","0","20240601","00000000","99999999","3","18","0","","","","フィルム・マンモグラフィー用フィルム・１８ｃｍ×２４ｃｍ（４分割）","000"
"0","T","700590000","10","内視鏡検査用フィルム","15","ﾅｲｼｷｮｳｹﾝｻﾖｳﾌｨﾙﾑ","6","1","枚","2","0.00","0","0","00","00","2","0.00","0","0","0","0","0","0","","1040000","0","20240601","00000000","99999999","0","0","0","","","","内視鏡検査用フィルム","000"
"0","T","700600000","11","眼科学的検査用フィルム","18","ｶﾞﾝｶｶﾞｸﾃｷｹﾝｻﾖｳﾌｨﾙﾑ","6","1","枚","2","0.00","0","0","00","00","2","0.00","0","0","0","0","0","0","","1041000","0","20240601","00000000","99999999","0","0","0","","","","眼科学的検査用フィルム","000"
"0","T","700630000","11","フィルム（３０×３５）","4","ﾌｨﾙﾑ","6","1","枚","1","87.00","0","1","00","00","1","87.00","0","0","0","0","0","0","","998000","0","20240601","00000000","99999999","3","8","0","","","","フィルム・３０ｃｍ×３５ｃｍ","000"
"0","T","700640000","11","フィルム（２４×３０）","4","ﾌｨﾙﾑ","6","1","枚","1","68.00","0","1","00","00","1","68.00","0","0","0","0","0","0","","999000","0","20240601","00000000","99999999","3","9","0","","","","フィルム・２４ｃｍ×３０ｃｍ","000"
"0","T","700650000","11","フィルム（１８×２４）","4","ﾌｨﾙﾑ","6","1","枚","1","46.00","0","1","00","00","1","46.00","0","0","0","0","0","0","","1000000","0","20240601","00000000","99999999","3","10","0","","","","フィルム・１８ｃｍ×２４ｃｍ","000"
"0","T","700680000","10","小児型（２．４×３）","7","ｼｮｳﾆｶﾞﾀ","6","1","枚","1","23.00","0","1","00","00","1","23.00","0","0","0","0","0","0","","1007000","0","20240601","00000000","99999999","3","15","0","","","","フィルム・小児型・２．４ｃｍ×３ｃｍ","000"
"0","T","700710000","13","画像記録用フィルム（半切）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","226.00","0","1","00","00","1","226.00","0","0","0","0","0","0","","1020000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・半切","000"
"0","T","700720000","18","画像記録用フィルム（半切）（２分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","226.00","0","1","00","00","1","226.00","0","0","0","0","0","0","","1021000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・半切（２分割）","000"
"0","T","700730000","13","画像記録用フィルム（大角）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","188.00","0","1","00","00","1","188.00","0","0","0","0","0","0","","1022000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・大角","000"
"0","T","700740000","18","画像記録用フィルム（大角）（２分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","188.00","0","1","00","00","1","188.00","0","0","0","0","0","0","","1023000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・大角（２分割）","000"
"0","T","700750000","15","画像記録用フィルム（大四ツ切）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","186.00","0","1","00","00","1","187.00","0","0","0","0","0","0","","1024000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・大四ツ切","000"
"0","T","700760000","20","画像記録用フィルム（大四ツ切）（２分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","186.00","0","1","00","00","1","187.00","0","0","0","0","0","0","","1025000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・大四ツ切（２分割）","000"
"0","T","700770000","20","画像記録用フィルム（大四ツ切）（４分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","186.00","0","1","00","00","1","187.00","0","0","0","0","0","0","","1026000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・大四ツ切（４分割）","000"
"0","T","700780000","13","画像記録用フィルム（Ｂ４）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","149.00","0","1","00","00","1","150.00","0","0","0","0","0","0","","1027000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・Ｂ４","000"
"0","T","700790000","18","画像記録用フィルム（Ｂ４）（２分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","149.00","0","1","00","00","1","150.00","0","0","0","0","0","0","","1028000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・Ｂ４（２分割）","000"
"0","T","700800000","18","画像記録用フィルム（Ｂ４）（４分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","149.00","0","1","00","00","1","150.00","0","0","0","0","0","0","","1029000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・Ｂ４（４分割）","000"
"0","T","700810000","14","画像記録用フィルム（四ツ切）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","135.00","0","1","00","00","1","135.00","0","0","0","0","0","0","","1030000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・四ツ切","000"
"0","T","700820000","19","画像記録用フィルム（四ツ切）（２分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","135.00","0","1","00","00","1","135.00","0","0","0","0","0","0","","1031000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・四ツ切（２分割）","000"
"0","T","700830000","19","画像記録用フィルム（四ツ切）（４分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","135.00","0","1","00","00","1","135.00","0","0","0","0","0","0","","1032000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・四ツ切（４分割）","000"
"0","T","700840000","14","画像記録用フィルム（六ツ切）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","115.00","0","1","00","00","1","119.00","0","0","0","0","0","0","","1033000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・六ツ切","000"
"0","T","700850000","19","画像記録用フィルム（六ツ切）（２分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","115.00","0","1","00","00","1","119.00","0","0","0","0","0","0","","1034000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・六ツ切（２分割）","000"
"0","T","700860000","19","画像記録用フィルム（六ツ切）（４分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","115.00","0","1","00","00","1","119.00","0","0","0","0","0","0","","1035000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・六ツ切（４分割）","000"
"0","T","700870000","16","画像記録用フィルム（２４×３０）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","145.00","0","1","00","00","1","145.00","0","0","0","0","0","0","","1036000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・２４ｃｍ×３０ｃｍ","000"
"0","T","700880000","21","画像記録用フィルム（２４×３０）（２分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","145.00","0","1","00","00","1","145.00","0","0","0","0","0","0","","1037000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・２４ｃｍ×３０ｃｍ（２分割）","000"
"0","T","700890000","21","画像記録用フィルム（２４×３０）（４分割）","14","ｶﾞｿﾞｳｷﾛｸﾖｳﾌｨﾙﾑ","6","1","枚","1","145.00","0","1","00","00","1","145.00","0","0","0","0","0","0","","1038000","0","20240601","00000000","99999999","3","19","0","","","","フィルム・画像記録用フィルム・２４ｃｍ×３０ｃｍ（４分割）","000"
"0","T","705040000","6","ダイレーター","7","ﾀﾞｲﾚｰﾀｰ","0","0","","1","2490.00","0","0","00","00","1","2490.00","0","0","0","0","0","0","","72000","0","20240601","00000000","99999999","2","2","0","","","","ダイレーター","000"
"0","T","710010001","28","血管造影用シースイントロデューサーセット（選択的導入用）","20","ｹｯｶﾝｿﾞｳｴｲﾖｳｼｰｽｲﾝﾄﾛﾃﾞ","0","0","","1","13600.00","0","0","00","00","1","13900.00","0","0","0","0","0","0","","65000","0","20240601","00000000","99999999","2","1","0","","","","血管造影用シースイントロデューサーセット・選択的導入用（ガイディングカテーテルを兼ねるもの）","000"
"0","T","710010004","23","中心静脈用カテーテル（標準・シングルルーメン）","19","ﾁｭｳｼﾝｼﾞｮｳﾐｬｸﾖｳｶﾃｰﾃﾙ","0","0","","1","1790.00","0","0","00","00","1","1790.00","0","0","0","0","0","0","","118000","0","20240601","00000000","99999999","2","21","0","","","","中心静脈用カテーテル・標準型・シングルルーメン","000"
"0","T","710010006","10","ヘモダイアフィルター","11","ﾍﾓﾀﾞｲｱﾌｨﾙﾀｰ","0","0","","1","2630.00","0","0","00","00","1","2630.00","0","0","0","0","0","0","","234000","0","20240601","00000000","99999999","2","40","1","","","","人工腎臓用特定保険医療材料（回路を含む。）・ヘモダイアフィルター","000"
"0","T","710010007","12","固定用内副子用ワッシャー","17","ｺﾃｲﾖｳﾅｲﾌｸｼﾖｳﾜｯｼｬｰ","0","0","","1","2970.00","0","0","00","00","1","2970.00","0","0","0","0","0","0","","354000","0","20240601","00000000","99999999","2","63","0","","","","固定用内副子用ワッシャー","000"
"0","T","710010009","12","脊椎スクリュー（固定型）","9","ｾｷﾂｲｽｸﾘｭｰ","0","0","","1","63100.00","0","0","00","00","1","63100.00","0","0","0","0","0","0","","361000","0","20240601","00000000","99999999","2","64","0","","","","脊椎固定用材料・脊椎スクリュー（固定型）","000"
"0","T","710010010","17","脊椎スクリュー（可動型）（標準型）","9","ｾｷﾂｲｽｸﾘｭｰ","0","0","","1","79100.00","0","0","00","00","1","79100.00","0","0","0","0","0","0","","362000","0","20240601","00000000","99999999","2","64","0","","","","脊椎固定用材料・脊椎スクリュー（可動型）・標準型","000"
"0","T","710010011","28","気管・気管支・大静脈ステント（一時留置型・ストレート型）","20","ｷｶﾝｷｶﾝｼﾀﾞｲｼﾞｮｳﾐｬｸｽﾃﾝ","0","0","","1","67400.00","0","0","00","00","1","53400.00","0","0","0","0","0","0","","526000","0","20240601","00000000","99999999","2","94","0","","","","気管・気管支・大静脈ステント・一時留置型・ストレート型","000"
"0","T","710010012","25","気管・気管支・大静脈ステント（永久留置型・標準型）","20","ｷｶﾝｷｶﾝｼﾀﾞｲｼﾞｮｳﾐｬｸｽﾃﾝ","0","0","","1","146000.00","0","0","00","00","1","146000.00","0","0","0","0","0","0","","528000","0","20240601","00000000","99999999","2","94","0","","","","気管・気管支・大静脈ステント・永久留置型・標準型","000"
"0","T","710010014","28","ディスポーザブル人工肺（膜型肺・リザーバーあり・一般用）","19","ﾃﾞｨｽﾎﾟｰｻﾞﾌﾞﾙｼﾞﾝｺｳﾊｲ","0","0","","1","88700.00","0","0","00","00","1","103000.00","0","0","0","0","0","0","","638000","0","20240601","00000000","99999999","2","124","0","","","","ディスポーザブル人工肺（膜型肺）・体外循環型（リザーバー機能あり）・一般用","000"
"0","T","710010015","28","ディスポーザブル人工肺（膜型肺・リザーバーなし・一般用）","19","ﾃﾞｨｽﾎﾟｰｻﾞﾌﾞﾙｼﾞﾝｺｳﾊｲ","0","0","","1","75100.00","0","0","00","00","1","76200.00","0","0","0","0","0","0","","640000","0","20240601","00000000","99999999","2","124","0","","","","ディスポーザブル人工肺（膜型肺）・体外循環型（リザーバー機能なし）・一般用","000"
"0","T","710010016","17","補助人工心臓セット（体外型・成人）","17","ﾎｼﾞｮｼﾞﾝｺｳｼﾝｿﾞｳｾｯﾄ","0","0","","1","3270000.00","0","0","00","00","1","3270000.00","0","0","0","0","0","0","","698000","0","20240601","00000000","99999999","2","129","0","","","","補助人工心臓セット・体外型・成人用","000"
"0","T","710010018","16","冠動脈用ステントセット（一般型）","17","ｶﾝﾄﾞｳﾐｬｸﾖｳｽﾃﾝﾄｾｯﾄ","0","0","","1","97000.00","0","0","00","00","1","97000.00","0","0","0","0","0","0","","718000","0","20240601","00000000","99999999","2","130","0","","","","心臓手術用カテーテル・冠動脈用ステントセット・一般型","000"
"0","T","710010019","18","冠動脈用ステントセット（救急処置型）","17","ｶﾝﾄﾞｳﾐｬｸﾖｳｽﾃﾝﾄｾｯﾄ","0","0","","1","290000.00","0","0","00","00","1","290000.00","0","0","0","0","0","0","","719000","0","20240601","00000000","99999999","2","130","0","","","","心臓手術用カテーテル・冠動脈用ステントセット・救急処置型","000"
"0","T","710010022","18","尿路拡張用カテーテル（尿管・尿道用）","16","ﾆｮｳﾛｶｸﾁｮｳﾖｳｶﾃｰﾃﾙ","0","0","","1","35000.00","0","0","00","00","1","39000.00","0","0","0","0","0","0","","815000","0","20240601","00000000","99999999","2","135","0","","","","尿路拡張用カテーテル・尿管・尿道用","000"
"0","T","710010023","15","尿路拡張用カテーテル（腎瘻用）","16","ﾆｮｳﾛｶｸﾁｮｳﾖｳｶﾃｰﾃﾙ","0","0","","1","41000.00","0","0","00","00","1","41400.00","0","0","0","0","0","0","","816000","0","20240601","00000000","99999999","2","135","0","","","","尿路拡張用カテーテル・腎瘻用","000"
"0","T","710010025","31","胸・腹水シャントバルブカテーテル挿入用シースイントロデューサー","20","ｷｮｳﾌｸｽｲｼｬﾝﾄﾊﾞﾙﾌﾞｶﾃｰﾃ","0","0","","1","2700.00","0","0","00","00","1","2760.00","0","0","0","0","0","0","","71000","0","20240601","00000000","99999999","2","1","0","","","","胸・腹水シャントバルブカテーテル挿入用シースイントロデューサーセット","000"
"0","T","710010026","19","冠動脈用ステントセット（再狭窄抑制型）","17","ｶﾝﾄﾞｳﾐｬｸﾖｳｽﾃﾝﾄｾｯﾄ","0","0","","1","120000.00","0","0","00","00","1","136000.00","0","0","0","0","0","0","","720000","0","20240601","00000000","99999999","2","130","0","","","","心臓手術用カテーテル・冠動脈用ステントセット・再狭窄抑制型","000"
"0","T","710010027","29","塞栓用コイル（コイル・水圧式・ワイヤー式デタッチャブル型）","9","ｿｸｾﾝﾖｳｺｲﾙ","0","0","","1","82900.00","0","0","00","00","1","82900.00","0","0","0","0","0","0","","777000","0","20240601","00000000","99999999","2","133","0","","","","血管内手術用カテーテル・塞栓用コイル・コイル・水圧式・ワイヤー式デタッチャブル型","000"
"0","T","710010028","10","網膜硝子体手術用材料","20","ﾓｳﾏｸｼｮｳｼﾀｲｼｭｼﾞｭﾂﾖｳｻﾞ","0","0","","1","29500.00","0","0","00","00","1","28300.00","0","0","0","0","0","0","","831000","0","20240601","00000000","99999999","2","143","0","","","","網膜硝子体手術用材料","000"
"0","T","710010035","16","体外式連続心拍出量測定用センサー","20","ﾀｲｶﾞｲｼｷﾚﾝｿﾞｸｼﾝﾊﾟｸｼｭﾂ","0","0","","1","37200.00","0","0","00","00","1","37200.00","0","0","0","0","0","0","","83000","0","20240601","00000000","99999999","2","6","0","","","","体外式連続心拍出量測定用センサー","000"
"0","T","710010043","13","カスタムメイド人工骨（Ｓ）","15","ｶｽﾀﾑﾒｲﾄﾞｼﾞﾝｺｳｺﾂ","0","0","","1","762000.00","0","0","00","00","1","762000.00","0","0","0","0","0","0","","413000","0","20240601","00000000","99999999","2","71","0","","","","カスタムメイド人工骨（Ｓ）","000"
"0","T","710010044","13","カスタムメイド人工骨（Ｍ）","15","ｶｽﾀﾑﾒｲﾄﾞｼﾞﾝｺｳｺﾂ","0","0","","1","830000.00","0","0","00","00","1","830000.00","0","0","0","0","0","0","","414000","0","20240601","00000000","99999999","2","71","0","","","","カスタムメイド人工骨（Ｍ）","000"
"0","T","710010046","19","合成吸収性骨片接合材（中空スクリュー）","20","ｺﾞｳｾｲｷｭｳｼｭｳｾｲｺｯﾍﾟﾝｾﾂ","0","0","","1","66000.00","0","0","00","00","1","68700.00","0","0","0","0","0","0","","471000","0","20240601","00000000","99999999","2","80","0","","","","合成吸収性骨片接合材料・中空スクリュー","000"
"0","T","710010048","19","人工内耳用ヘッドセット（マイクロホン）","18","ｼﾞﾝｺｳﾅｲｼﾞﾖｳﾍｯﾄﾞｾｯﾄ","0","0","","1","38700.00","0","0","00","00","1","38700.00","0","0","0","0","0","0","","512000","0","20240601","00000000","99999999","2","90","0","","","","人工内耳用材料・人工内耳用ヘッドセット・マイクロホン","000"
"0","T","710010049","18","人工内耳用ヘッドセット（送信コイル）","18","ｼﾞﾝｺｳﾅｲｼﾞﾖｳﾍｯﾄﾞｾｯﾄ","0","0","","1","10300.00","0","0","00","00","1","10700.00","0","0","0","0","0","0","","513000","0","20240601","00000000","99999999","2","90","0","","","","人工内耳用材料・人工内耳用ヘッドセット・送信コイル","000"
"0","T","710010050","19","人工内耳用ヘッドセット（送信ケーブル）","18","ｼﾞﾝｺｳﾅｲｼﾞﾖｳﾍｯﾄﾞｾｯﾄ","0","0","","1","2660.00","0","0","00","00","1","2740.00","0","0","0","0","0","0","","514000","0","20240601","00000000","99999999","2","90","0","","","","人工内耳用材料・人工内耳用ヘッドセット・送信ケーブル","000"
"0","T","710010051","18","人工内耳用ヘッドセット（マグネット）","18","ｼﾞﾝｺｳﾅｲｼﾞﾖｳﾍｯﾄﾞｾｯﾄ","0","0","","1","7530.00","0","0","00","00","1","7840.00","0","0","0","0","0","0","","515000","0","20240601","00000000","99999999","2","90","0","","","","人工内耳用材料・人工内耳用ヘッドセット・マグネット","000"
